y,x01,x02,x03,x04,x05,x06,x07,x08,x09,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
2,-0.8268106484009305,-12.877370554964187,-16.560192547895976,0.0324740311538224,-6.071477568162255,-6.63749174125637,-0.13329282226845018,-1.1145687204419668,1.2517733163948028,-4.881080827685523,-12.406494178335189,1.699741750674351,12.113910762246311,-2.758852300774774,-6.181337808216761,-2.6695910835835694,1.1764652714870354,2.2532740318296915,0,1
2,-0.8717160369444217,-9.929403151181733,-17.342352211522762,0.02181889646441269,-6.1717972107672345,-6.1589603425237245,-0.32806293449534224,-0.48677366794695465,3.048234014891184,-4.279682648066299,-12.45169624319369,-2.530221884279265,15.602986557984998,-3.3877145729989353,-9.943249557197351,-1.8119259574613538,2.090499102393289,1.8660815388341976,0,1
4,-2.6746390720178117,-13.171787618236712,-10.20554175262883,0.029024996372627093,-6.380594283664659,-5.141198151919526,0.0010823626504073737,-0.9302196794168426,2.399321704506421,-4.480559676453816,-10.132493612145575,-3.956984288518922,22.09889827242674,-1.4835954102519275,-5.136975148061801,-2.57300888099547,1.8640046246421815,6.176170924435461,0,0
1,1.23464268662573,-13.927557706074298,-10.065377038458093,0.02622965713822635,-5.4152667405270165,-5.89342358534238,-0.16480601609122209,-1.8064913337558348,4.101836924782192,-1.1034003734119793,-9.716786977289793,0.1478244229242301,20.481001202160925,-4.59245880113936,-4.57303914762373,-1.3798212409312252,2.7677296394570643,7.804571967662657,0,1
1,-0.7491830388927678,-11.938563962904329,-9.23391507752778,0.025660596985733385,-5.467285221865534,-3.850875624870074,-0.09870723448384616,-0.6173006980221577,5.4618543671017274,-3.61066581221195,-10.984518720067113,-2.8273294572819525,18.80052015600239,-4.348346831665332,-9.131635438400968,-1.9906620179835488,2.1375003286374907,5.456869463330689,0,1
4,-0.32837419090569075,-12.516258059616254,-16.070720156380332,0.023081761585903818,-9.355367583101057,-7.194521401080085,-0.10707378810092415,-1.5691332220980545,2.581582875946774,-6.913787354684898,-8.275888805996695,-7.7253488655255795,23.020876572488834,-3.494013689945842,-1.9405514568658084,-2.409482984129469,1.373795094009411,5.5984560519278945,0,1
3,-2.2326227179449725,-13.478768677026324,-16.155875564905898,0.03038985091472527,-8.825743816506641,-6.040916316180812,-0.3587431418398858,-2.1480196789174966,2.6629952417351417,-6.319834682173384,-10.80521298843057,-7.176466538545971,20.017036117184333,-3.9782111359761916,-8.272923857658643,-2.7724088389020776,4.766178264478532,2.8243863163589,0,1
1,-3.030699282392868,-14.067292535503856,-10.366738614127136,0.026386425068477406,-8.589369622740483,-2.867970048784546,-0.07153088857004518,-1.914806304767895,7.481873080010251,-5.645288201794363,-8.171548874115482,-5.533501798113185,15.924107666014665,-2.6171076143685656,-11.005904257792656,-2.688912162693525,3.146574061470476,7.6557112107656025,0,0
4,0.8946458702568308,-14.556827040416566,-11.885677856581099,0.030406393489021473,-4.721114859083174,-6.9241772307308835,0.010600716171557242,-0.6289029779896027,5.1698582685069825,0.7379968671247168,-11.88000689297548,-1.723776698125974,19.379829487722617,-2.079399478364898,-3.803798276532881,-1.5854597196277964,8.279643757494007,2.934387684590736,1,1
4,1.8326319117673653,-14.012995366846413,-11.476005604305751,0.029643534102493808,-8.433935971406662,-6.856733592649022,-0.07296038130247547,-1.8094587237752173,4.896638751488319,-3.8771987628706563,-9.90500716154968,-6.856472036372935,19.64730108974405,-3.066255299049506,-0.4340864070501977,-2.802666361644751,3.50367793749189,2.6026213700571335,1,1
3,-2.5766232668918176,-12.489565120800325,-15.693705325250358,0.025452290786725378,-6.1611631622226515,-6.667187838623712,-0.17982917714662516,-0.846857175937422,3.0448403323552613,-3.038467820282291,-10.73885356305822,-4.243738333060702,18.98779635128965,-3.1928903659068935,-8.662666041081934,-3.166931969892914,0.43991399559645844,4.245968513315441,0,1
4,0.15296386384552024,-14.03813846382792,-12.314622356203863,0.021368018867161286,-5.751539074176745,-5.604747231601764,-0.03347994084402959,-0.9460719642289848,1.9485597882154064,-7.040734407886492,-8.30155114138004,-2.6552406289205264,14.630989410969944,-1.9611394349815603,-5.259658935803116,-0.8863963577671345,4.116448208814282,3.674157775632655,0,1
3,-0.03507025620771301,-12.58728808930331,-14.24486511501809,0.026456485614224437,-8.646198927653545,-7.690860504781862,0.1169497195363919,-1.925863333582197,2.4432914755253807,-4.335072980575607,-8.39567473358016,-1.0665577733654756,20.707574303068725,-5.3803962784845885,-1.7038750730698102,-1.3599807476572494,2.8879626615782668,4.306724789751688,1,1
3,-1.3628520264365842,-11.640864441349924,-13.594177164831452,0.02429564213255772,-9.343188803325795,-5.343545398375501,0.007458051607814402,-1.952168981968975,6.325958005006739,-3.6113744151160354,-11.177965593640803,-3.6899808780006804,18.51591932085367,-4.555735883509825,-8.875315211816554,-2.4256805927601133,4.078371296218226,5.064218038777415,0,1
4,-0.5082139128874215,-12.978598576680499,-15.181926297366058,0.018570546733456164,-6.887818543006408,-6.321070337220738,-0.1943262745567327,-0.3012065162516579,8.524739435254409,-6.042559234996557,-13.962509478381453,-2.6961672625289497,17.643778129198232,-3.79055558518871,-5.948883861487975,-1.7940065444421596,6.72073540423829,2.618925896177465,0,1
1,0.5330042118835512,-10.532248236015443,-10.829255117782203,0.024644525315915822,-7.103782589134832,-5.768145439940032,0.05649016681313526,-1.1374426990257605,5.710891240734739,0.9626496615986735,-12.345747974340387,-5.275810190100078,16.998501188126163,-4.184981939084869,-9.899649685511651,-2.05355980199057,3.323988047513713,2.745747776236093,1,1
4,1.561892005567599,-10.076915543063935,-14.123870841969126,0.021729707916237736,-7.5450807035194805,-6.397580834524675,-0.016586972417311264,-0.2993428669290239,2.81536308032294,-3.2257547952072105,-11.336676379649385,-7.410968156954024,21.508934433033605,-3.194438165939604,-4.319422845500317,-2.7547464846904157,3.196739226462711,9.536694263711418,0,1
3,-1.4888200079528833,-13.59611928943939,-15.972456242068564,0.03300935064389875,-9.833027143273151,-5.822609117492187,0.1266661831891862,-0.7718159563574499,2.316756955437363,-6.649683600301181,-12.274257711777091,-9.70516183309594,19.575866610626857,-1.2065066963152224,-7.694367548246734,-1.649288648684624,2.8981618259590483,2.290629370089059,0,1
4,-0.27284561994545214,-11.61288614089575,-14.506157476278537,0.029240588575418978,-9.17147344153201,-7.148055095812559,-0.0957773429560294,-0.5060185820178966,6.6885566543451525,-4.4041373675553395,-13.090545255704912,-3.681969737694375,16.293620267015132,-4.131856067314686,-3.040280263616569,-1.1800027797665487,1.9587127991823412,5.166469551788742,0,1
1,1.7317101261445487,-13.959041257087055,-10.569223150827957,0.023532179915131266,-6.452483492109618,-6.660340346406679,-0.03788293904054595,-0.5287053070940747,5.2142777177732675,-3.6409183798439386,-10.972067876501109,1.2342982930991033,18.01613864703368,-3.9762202367986057,-2.155453414031741,-2.6458253543411434,5.177578494212023,8.147416398236613,0,1
3,1.2343077928019404,-9.912783878193206,-12.598498755255928,0.028972835462872375,-6.088439647461973,-6.3018695813497345,-0.012347579147826717,-0.4272018140024441,4.711449999296963,-4.426052750208132,-11.290433034832205,1.1627669646099532,17.586935336370935,-4.858412662942728,-4.656201090376512,-2.8727843510625766,3.2223675296514878,4.574133731161254,0,1
3,0.8693207403877192,-12.118677698307458,-15.780062738310567,0.02472866096389245,-9.089403158358527,-6.2315902885477135,0.1363419879711802,-1.4299463317546877,7.459019141245243,-1.0561372478235844,-12.162858647469571,-5.993672729442859,21.556706228721104,-3.085963955070466,-12.156805955722948,-2.599043213017881,1.5134441596819368,-0.014466497895269215,0,1
2,1.999092205662476,-15.417837303182111,-18.01496374384813,0.027628909574064508,-6.761720924463763,-7.17302037475776,-0.11983275753412692,-0.24475759531950492,4.943754315761286,-5.68784362814523,-11.982101193402558,2.365003465446903,20.787507149757054,-2.765350118335397,-5.741814255769406,-2.792651034152532,2.52039300603727,1.1629867354637897,0,1
2,-3.3788585996301492,-14.33977706641125,-13.929501288172466,0.02476135514573402,-8.691642682582236,-8.208502257951418,-0.03710480804224054,-1.3607485570522808,5.237260147679459,0.828763018279464,-10.440318498544825,-1.1368798926300188,22.49403970148325,-4.793622768937418,-3.32049063972173,-2.7389347765073877,3.949164408220048,4.074477255568949,0,1
4,-2.6738197164322055,-12.207358140776982,-12.64426986640929,0.021035215981867725,-5.180064678975088,-5.923946707442795,0.016143577071917548,-1.1628111128405618,2.8620862223825427,-3.9729427185182207,-12.856539050762892,-2.756470479112502,19.098781568518064,-3.938900105802052,-4.735427251639392,-1.843031803543421,0.6772234587491324,3.5380709712527207,0,1
1,2.1484173614287907,-10.921113558370886,-12.310920630669086,0.02775165465288911,-7.603576272192338,-5.024135312494207,-0.028040950844507792,-1.315714617545846,5.582766397917369,-6.117920495023463,-7.768346717199904,-0.2775751828782974,16.744035742395905,-4.032031963897803,-7.077221197743696,-2.2176974612624365,3.1438157263072743,5.6947543351245065,0,1
4,-1.839422102763899,-14.703456452265117,-8.954908069817348,0.02667074779088563,-6.59249468747844,-4.973358337236585,-0.26177222666025196,-1.2977915786658794,5.558494453462496,-1.2807596894314832,-9.946977663668726,-0.7954882525622422,17.791740415333106,-3.361426730892715,-5.277605046399239,-2.6450040727432023,3.3826491218862476,2.979809948395559,1,0
2,1.1960571567485976,-17.157687289020835,-15.27313523562361,0.03155727152334228,-7.373664761349822,-6.286366072241757,-0.016159203980374102,-0.8260597733923551,2.600652283430712,-4.62179207958733,-5.913515698804474,2.256766806100201,18.045389858570633,-3.248071946445216,-5.088367626946818,-2.515664194048332,5.834346117674154,2.5741349262501574,0,1
4,-2.0144188325809638,-12.491843207840237,-13.617414155720633,0.02135776630633827,-7.551608706475813,-6.806242106732837,-0.0794162201968774,0.4201651495053439,2.6172635847433967,-2.0419533183318537,-9.943132781841959,-0.6193389272210289,19.66496239256536,-5.061036057935717,-3.2391085426081654,-3.537159320255012,5.866598958902835,3.0585717864543462,0,1
1,1.8345334811953786,-12.510032420627278,-10.813742382556235,0.029885658407932888,-2.7706348732254455,-4.8919010839735115,0.0748041700745373,-1.8843530244563014,5.882318005590324,1.2588401147403017,-12.529376932490766,-1.2304108016238207,17.151413344099733,-4.4026899695856265,-10.15693593902366,-1.6442931204605584,5.106643107470963,1.0891188851668485,0,1
1,-1.7847908632879752,-14.825704769198934,-8.947818532868798,0.028226379169333012,-5.94624482893387,-4.013653936334921,-0.19219761240488475,-0.428504287790342,2.3419410047003133,-2.3669928664537205,-11.436123283938565,-0.48964419083374777,19.675205485637612,-3.726283931758371,-13.059809301687546,-3.187165426002339,5.307316592169262,5.24119936726492,0,1
2,0.8128315384363474,-14.057833657440447,-15.94296453217407,0.028550090123747485,-7.091195484779062,-7.789278507579569,-0.11350455895600264,-1.1828842726973445,2.7162349224392295,0.6515622212367631,-13.805698527799713,-6.014171903698203,20.773144165814156,-3.0405136045054295,-6.824629334976394,-1.9886967724823084,0.873987534499311,2.5610039103743487,0,1
3,-2.316537050516786,-12.810194515770094,-16.86214552675642,0.030778997105899923,-5.578750096831817,-6.438859678324876,-0.2064033066115724,-1.3532703573098717,2.581223817030623,-4.217253794828567,-8.612397206613968,-6.769001756312887,19.936113290199156,-4.905439831963114,-8.023173119173684,-2.394514472310955,3.4029240170690525,0.051704160805724264,0,1
1,-3.6645605578721487,-14.87054165272402,-12.043396596488739,0.025650415471314882,-6.251849969067653,-5.786158439868247,0.0030512676923194677,-0.6895714661090202,7.704474265192356,-1.5557265948131742,-10.009399623264077,-5.208292952160376,16.166288385002154,-4.426733767873588,-7.842452554118179,-1.2669632475968826,3.075726822790631,4.982182096457569,0,1
1,-0.5855856223329374,-12.577904074333045,-11.692745522176576,0.016928329054623943,-6.304990899212363,-6.5739689709219755,-0.20040365915555633,-2.145985850395233,0.8057182618934773,-2.0986447473541716,-11.933167070579778,-2.267164745349828,17.6628946266963,-4.359992697807624,-4.480600630208355,-1.9785922977043253,5.7833871037961435,3.2805535180947487,0,1
2,0.9041433807835071,-12.255377307423418,-17.505048560633245,0.017871639032027275,-8.05826487110548,-8.405477813955873,-0.14953784764609793,-0.9342704876498993,3.725346889181179,1.9345024131478057,-9.264491632336654,-7.819773994612788,17.96644690134491,-5.784636064147831,-7.606691992562131,-2.180930679684831,2.7925025696515284,2.063811073115071,0,1
2,-0.4853342577160734,-15.372334679221245,-10.40669639048088,0.02083368514607547,-3.8223620090097494,-6.467961767018537,-0.028184838569387347,-1.85748711931849,1.7103894023085837,-2.4213761058923975,-8.953017833318514,8.74477872426581,22.344408023881744,-0.750573678202006,-2.00647776510521,-2.8732183391867188,1.7992143111175112,4.182902228733766,0,1
3,1.4171366832911363,-13.939964678523632,-15.266106630911317,0.029689820259542928,-7.061190619340114,-6.581644999804771,-0.08473342668294705,-1.0536193069289208,2.7120513871728136,-1.1647928876576024,-14.153418559016842,-0.774385421925602,16.58991154147627,-2.9788384753004737,-8.69844681325729,-2.947478325120422,3.8964687210253364,3.159673782924389,0,1
3,-0.055084180930323245,-13.608417067093598,-10.415584114517344,0.02164835431518841,-4.730710954479875,-4.070586934028343,-0.159763766250344,-0.20625897010971989,-0.41577131641105514,-4.580525229904547,-8.560958807137709,-2.618199961399121,16.76801476150238,-4.174803584313535,-11.709000626779751,-2.900111231814502,5.087230498459983,5.235178724870841,0,1
4,-1.7197270618265295,-11.315372103876351,-7.825681292203569,0.028752626074628675,-9.34288737259682,-4.779421162583514,-0.4322989374098345,-1.9211349318271025,4.136485324988526,2.444280955580497,-10.004099347330152,-6.827022362848696,19.397390889720693,-2.471002656965145,-7.409925960829272,-2.188667506274585,2.1998259541326872,5.273568506553844,0,1
1,1.2307023648466817,-14.835117770508369,-11.044180509164415,0.030927180930229017,-7.343512836945815,-4.962819272456465,-0.0880037867263722,-0.8944380928466306,1.2147687878595772,-3.4282880009945225,-9.47977078122599,-3.095938016455263,19.44393277378729,-4.682860985390086,-6.7618195605301405,-2.5162102885241575,5.1050957247642135,5.278989385849302,0,1
1,-1.7643867381383496,-11.55385777083907,-15.653984984529403,0.029447506419036762,-8.929867712183428,-5.94793842310944,-0.17229955036765215,-0.6769795403322387,4.5733854988007,-3.3208197604530447,-12.947827925587609,-2.827246659967389,16.51564235306637,-3.9759252136079186,-8.648238611409267,-2.925537664745968,4.672117453773864,5.182060231996346,0,1
3,-0.5364535282305423,-14.308273035255318,-14.518161243938124,0.024195815640470332,-6.701989340591168,-5.196233978388456,-0.09508605812922238,-1.9415999097210546,6.178840063201275,-4.92002644754944,-11.0373262201591,-5.320260143062281,20.381537762401667,-3.224921879659539,-8.350128859270361,-1.3167963695850533,3.47181337271601,3.431505676394587,0,1
4,1.2589121228663906,-11.644399641645634,-9.934199441473565,0.029363820236591693,-6.680952479246415,-6.116968870289296,-0.035185327757004926,-0.8606667299281382,3.69366666468389,0.7843714926969383,-8.0652660015649,-8.532359936772783,22.943968566523512,-3.8159557860750293,-4.759929528603371,-1.9500574056604372,4.209403865706527,6.9691051661753916,0,1
4,0.5619575993067393,-11.566550030890467,-14.087097295909015,0.0161540928290072,-4.3985744914810345,-7.81757308463267,-0.09550821873113859,-0.8767609521074544,1.1906006332969237,0.6994233733798689,-11.267047281566883,2.209544747603332,17.61175949849429,-3.9475845361881094,-3.3307197517814005,-3.08226796842005,2.263590750808841,6.104334290169349,0,1
3,0.5810775028640534,-12.31489304982036,-12.972636689644675,0.030523752890388993,-6.989756736342583,-6.151491046460307,-0.030480534487933905,-1.7276414911244014,3.1924260467572347,-4.135981009420816,-11.311395812885994,-1.1636515323364243,20.799134522447044,-4.4189467948929515,-6.5238961393151005,-0.5628429723809127,3.6438415911732034,2.327791113859792,0,1
4,0.8832407285315218,-12.839369201636922,-14.478281626426783,0.02417737765953355,-9.047938811648633,-7.869229084101627,-0.12753871794066265,-1.3669226179196234,7.2347186061028435,-2.603030306810466,-9.988871508134732,-3.405850282605272,19.850510957893682,-4.165465087692951,-2.9915270165140484,-0.8936802293571473,5.874038180853403,5.086362160109862,0,1
3,-3.1916300890424925,-12.241880038261858,-5.9373144256302215,0.014969280289004886,-10.447313705279846,-4.944212737533396,-0.08083439266067141,-1.1934767091371175,5.8488109477755135,-2.068779888169841,-12.346766054004261,-1.3470207130942444,18.0263323207709,-4.298049030807085,-2.5031873600306573,-1.7121772670208493,1.1110436549293186,4.021811426627451,0,1
2,1.6293227815668245,-14.443217801293672,-15.108343841939694,0.02454291539546231,-8.350573089378058,-6.016407548233422,0.10964994724087174,-1.508416860488765,3.577528217009469,-4.815110283333861,-11.662733037898068,-2.307361751161531,15.037872610529188,-2.3860089796112387,-7.783666481374651,-2.728751046162813,2.32220131693217,3.202496353995018,0,0
2,0.01707239893579124,-12.484116845398885,-18.374583468031773,0.02792517027101397,-7.518812406162439,-8.691206018032892,0.016911617621134717,-1.8332750313699206,3.885366383868115,0.6370443426568824,-9.19396171769228,-4.494368928875931,18.820487788615328,-2.545033993666236,-6.430068859064418,-3.6394552700725225,4.862592863179849,3.326830527607978,0,1
1,1.7626442289728397,-12.420824407717104,-11.819422096721114,0.011244773034170616,-6.765968609066664,-6.577938892475048,-0.12509083690768186,0.5913867028323136,3.1140216943737946,-3.2564653302640685,-11.723680803205372,1.181323349110395,15.513845772615483,-4.442638919915646,-2.0981391964503153,-2.936343941513532,-0.07456201678504965,7.2311045184683325,0,1
1,-0.1317266900456498,-11.476854350025643,-13.210441731021458,0.016487017471844365,-4.890790744434414,-5.1152131234739056,-0.08333580390076872,0.2528317364859374,3.1666775778152956,-5.817254048210579,-14.881566047729013,-0.29283895876980864,17.692845208541943,-4.348618222466473,-6.104084582694828,-3.111584569080612,6.3299423909550905,6.43204462901006,0,0
2,-0.5017085228095888,-12.32031317499046,-13.00212964965533,0.02238470148976214,-6.033358516105054,-6.556897179452459,0.012354238009961703,-1.362901986005682,5.092330800321669,-1.0472405640079365,-8.698451722782432,-2.405269434758271,17.8499839508476,-5.235215558201823,-5.748984441500452,-3.003058886926906,4.366455656529825,3.682824396884862,0,1
2,2.5937147628574273,-11.644007567717356,-11.273304004695202,0.023030785875166562,-3.9804336558003266,-7.49667318062511,0.04218083376046525,-1.0934667007705647,2.7567074036496235,-3.4350075539734948,-10.612081017732832,-4.073168847271567,20.70820517459103,-4.6601766188136695,-0.7765017509736969,-3.28473065636828,4.229543669285364,6.161664437866542,0,1
1,-0.5740356352426611,-11.956908080813923,-9.278455994165922,0.03318614664876715,-7.541356015956086,-4.992574228571294,-0.06122316798584204,-1.0709752782241537,3.7219420747477807,-3.7594069627632596,-8.696003542422206,-0.9829949845208138,16.199074774090786,-2.5956501334677995,-5.470941649987065,-2.533661994869982,5.349054458372016,6.799481569635712,1,1
3,-0.5825024943035868,-13.650627122011816,-13.213549775998915,0.025877136507855083,-4.037013831600142,-4.6344223729042895,-0.06470143651518037,-1.9459399185532462,1.5845457891618886,-5.081149050680888,-10.454470707463322,1.3641851028655934,19.539149357158063,-4.512171716302593,-8.160217746885733,-2.132073575484481,1.4569036806182152,2.3882820097323014,0,0
2,1.7770891725460305,-12.895334251165771,-9.725413178602142,0.022251425645447433,-6.899000617458657,-6.441345663769686,0.019845923463945266,-1.204421271137253,2.3554062350425204,-0.07782428054587065,-8.355284863444544,0.16058614857922388,16.337810180103048,-4.156385725400978,-1.6655822753961076,-2.9382201991748635,4.375637694146331,7.684711086821546,0,1
4,-0.4464068789157373,-15.482791089311391,-14.26734067281795,0.019346488843751442,-6.0773556920561,-4.864828138362158,0.07376214932254091,-2.132359834296482,3.202369639208312,-5.446474644464062,-14.130451087454746,-5.898220840663155,21.773480090526544,-3.059959021933197,-11.079524367394079,-2.942899912119792,5.53930383207095,5.44171459414694,0,1
2,1.7134186859808231,-14.287733928938918,-11.341944462529334,0.025293710356849467,-8.923474726776492,-6.607174201494926,-0.058165305183901554,-1.0976654878421055,6.094422365450083,-2.8920068181279577,-10.348282407430046,2.105790253149431,16.025931304257742,-3.1483429719537757,-2.341152614992043,-2.838196386025252,3.5077512657324466,6.31905797473834,0,1
2,-0.3448194945702382,-14.490551824154817,-13.717533584312802,0.027669524902005426,-6.317679533868304,-6.633506075153169,-0.16167651493342783,-0.0056493990188988125,5.065933662265719,-3.586420135887128,-11.993512180171802,-2.769232774829804,18.354899922066043,-4.545277152329861,-3.8444255757215666,-3.264044991951932,4.7103604225751186,5.407251935668408,0,1
3,-3.4114942290409496,-12.895089687298892,-13.362971027230117,0.016211055194464134,-5.609058940823113,-6.055231104610911,-0.16376605852975584,-2.009624413891584,4.042912378657689,-0.8068252378513536,-11.113235498034046,1.3052776570981228,18.651091468473982,-2.5945188684403706,-9.596080782513493,-2.7860524079112565,3.741341259900631,4.23866724391853,0,1
3,-0.8260760789037533,-13.384607337935343,-16.019528745528643,0.0382830439559992,-10.602522875989214,-6.531182571640417,-0.25105638731633045,-0.7778449585539743,8.279148703864198,-4.821465695897184,-7.009733833639208,-2.2262267655314947,17.607179957825768,-3.606973064929736,-5.71564531804305,-3.293806662983865,3.190946438666843,1.378289608963524,0,1
3,4.103004627001552,-11.597453245242722,-15.477798257161027,0.022097846646334074,-7.900098899420472,-6.168614999211249,-0.22762344571737428,-0.9513045739485979,3.7946862789094786,-1.0068712923704348,-13.332587232237275,-2.9890894176039113,19.952625941075397,-2.6361861731708447,-10.560824865645053,-3.8230214523453863,3.011306953977913,1.765468947221695,0,1
2,-0.6564468811869211,-11.309281840820598,-12.805563464274035,0.020070948221916997,-3.4174104453916763,-6.703093976210774,-0.16779842504352102,-0.7917273444657673,4.440850934328156,-5.09127990180026,-10.413669888898363,5.807324272949714,22.08874894000938,-3.321089110693019,-2.6958880559490033,-2.3655462386280783,2.1424161388384473,3.8796415232053123,0,1
1,-0.3853530173009021,-14.192864080257335,-10.25285981290154,0.02885380871537787,-11.802927092876475,-4.845675207862996,-0.16748283850242277,-2.1506134430905828,5.331634200816394,-4.5793133309069445,-8.658680148770825,1.2615367843971077,19.20027581527124,-5.083351461981183,-4.4845599978740145,-2.1154549050894143,4.191388288506077,5.153830745365014,1,1
1,2.695541857883914,-12.61620234172716,-11.323642323165608,0.0264665752197528,-9.112488971707222,-7.27819336175082,-0.18174671046874855,-2.9974242248918004,3.986583668821794,-0.3484868294336591,-10.570513848480537,4.218766126892649,15.7913891755434,-2.6058018222185604,-2.4617804078060934,-1.1131235037677165,1.794444097920348,9.062577238574534,0,0
2,3.0317428616149122,-13.595729993143607,-14.932865371675582,0.02304870791440607,-4.063175831868803,-8.565626762005653,-0.4345640598892926,-1.1883406750680954,3.0987885707643166,-1.3669085551992375,-10.566483014720838,-4.0457394278264,19.739645674440393,-4.6439556552395445,-2.184862900265431,-3.1581850123271726,3.71003087625899,4.616319167523331,0,1
3,0.09793896095548887,-14.495191314110365,-8.965273095494169,0.018851389277149442,-6.601982645030113,-4.792203110082078,-0.05928934886478644,-1.8037011183507028,8.543543661337875,-4.319655865353061,-10.552632527049683,-0.76573859781448,16.2435517488822,-3.2789803493243457,-4.7767354381475435,-2.9090193596235014,5.487594286108341,3.223745668198504,0,1
3,-1.5150049659796825,-16.37278476788292,-12.098927557114157,0.020660882110927217,-6.402689123300869,-5.084884451404104,0.027045634489304752,-1.2338885728342601,1.8319645646657363,-4.337068601883372,-11.234632705536583,-0.6334763535726089,19.40558186002738,-3.8676719202435574,-6.14272670213558,-1.4787881481229597,6.446587497472663,1.2341809411881859,0,1
4,1.511253925542573,-11.989035480411896,-12.465231692698413,0.030759471820130592,-6.128497423033042,-6.733353506377443,-0.2400648921656679,-0.9076561202260154,3.221939108398022,1.3777543480489172,-9.059259246284096,4.001393685565384,18.240590463123926,-3.550006738834016,-8.111238605154336,-2.8051646491381854,0.5181585795094051,4.074149297216865,0,1
4,-0.548780385889315,-13.95587549493886,-13.70021397713219,0.02943976356964681,-6.142754723887515,-7.64852585396889,-0.20496066716567132,-1.5760634667685645,6.781257388681126,0.9280711252295897,-11.540277626642816,3.431203823398376,17.675292587875898,-3.996504876142461,-5.670876202212668,-3.8715302236429605,-0.5657968866957264,6.222004730898588,0,1
3,-2.9729980203165676,-12.103403885023708,-7.241058442317536,0.021599806555507653,-11.282724393173163,-4.535897694327506,-0.16217047144235638,-1.0558721613115731,5.991983314922916,-2.618574345303019,-11.484523479916177,2.9062168746022565,20.910334217487026,-3.1209740551324194,-3.9175414719387613,-2.9629761453788483,2.768643112860475,6.414427089850469,0,1
4,3.268508071372705,-12.758874429347658,-6.101153951178001,0.020394543450163952,-6.271583682180676,-2.8056754018241654,-0.056793168215614406,-1.6626102936354645,4.677697594045632,-0.12474230148186394,-10.449117726572396,1.8062835756013753,20.9850712254756,-2.833829872646722,-10.91533841392595,-3.03505699463729,3.5524079039770786,2.558306208597706,0,1
4,3.7941047113957524,-12.627615531418714,-14.550413149989877,0.030610316519696153,-6.704163100357333,-5.086092094763797,-0.039716892132482605,-1.2848087172148432,3.899817985649675,-4.7625530021150535,-11.549232391356947,-2.5430208773621668,17.443973810105835,-3.5282188177473435,-9.54740151169276,-3.405500439565574,5.400754221063204,6.841851699806857,0,1
2,-0.13542778982564208,-14.198024961074815,-14.608869110022763,0.028184729596173658,-1.7880505818421022,-7.537321117637688,-0.18348091492217514,-0.595419106731392,3.3251850271816723,0.6415832248244344,-8.27276238010938,-2.4343788360500387,17.06189263936369,-4.876331763646658,-6.967847434263162,-3.7122814129865938,5.272461544498742,3.094085237997518,0,1
3,-3.9362509746018235,-12.397159939720368,-13.513672349868841,0.027283132233626366,-7.692969565195777,-6.795072140209617,0.02559540214252162,-0.8522204858761039,5.3360515168867435,2.7037633097385267,-14.227566454983949,-2.6745956289177064,19.148428502286183,-5.10532651504647,-6.539739644639349,-3.3269971985495066,0.6336574382048117,4.244294220521699,0,0
3,-3.3945294382135414,-13.785627976891842,-11.07699019230316,0.026839024887666558,-4.098353984224217,-4.372270427849449,-0.08325314384833399,-0.7778113670885753,2.6107094173128607,-2.8099467818234394,-13.071756091764556,-1.5739364466476098,20.046933590445057,-2.3720893169256665,-10.331240396021691,-3.1242009459122766,1.14916854609562,-0.9021641491362076,1,1
3,-0.6215795623608891,-12.46020110497058,-10.377975838702685,0.020636155733941033,-7.285692845878615,-3.0681359686794876,-0.07605005737501355,-0.8306580974073479,5.482307403837916,-2.5778489456291465,-14.899512055248838,2.492138466048582,17.570696796358604,-2.0995151317736527,-12.35964476142156,-2.919674373764657,2.6937095973028997,4.472384791990954,0,0
3,-2.2142206251528833,-11.957741548787155,-16.16352958062204,0.018941128438869276,-9.627740309483057,-6.810262925291405,-0.05733250952171332,-2.2019300224963563,4.926376330490883,-3.3156780172283793,-10.940452633165977,-1.7659428393611707,18.255336683978598,-2.2096118989684004,-8.339638065836565,-2.2160076296317377,1.610517963290067,5.35206609951436,0,1
1,3.9565664666851013,-12.178420508941171,-6.568755635486807,0.018279600188308633,-5.838155787793323,-4.266081009766652,-0.05918090186311334,-0.855569894720021,5.954136296152411,-2.9783451091738558,-13.044541659073237,-0.16632883758109462,23.034165849981886,-2.4109280534153466,-6.351327613253768,-3.892928628946437,3.030821113511322,2.1392468750357936,0,1
1,1.534417507455828,-14.646297231391795,-10.241608411247112,0.026747867460029454,-10.131689807490861,-4.77973527745289,0.0029989299502313493,-0.8241054300589448,4.718932603470325,-2.1340126006644926,-7.628295966096546,-2.9487583423909105,18.99396230713206,-3.252103649990415,-9.362813580398667,-2.639406983268069,3.7718375766742644,4.500297765470898,0,1
1,-1.5733334055463721,-14.344816034708183,-14.397482230290812,0.03232783505703925,-6.857349979686988,-5.658147127831084,-0.03928589597400797,-0.41540231686882334,5.120461556858243,-5.171205363853823,-12.091584551271305,-4.109316019944145,15.36897214678015,-3.012556555194261,-8.017568190895545,-2.4089712275110386,1.2118473846935496,4.727248707176313,0,1
